SrcEntity	TgtEntity	Score
http://omim.org/entry/265880	http://www.orpha.net/ORDO/Orphanet_3003	1.000000
http://omim.org/entry/606554	http://www.orpha.net/ORDO/Orphanet_79135	1.000000
http://www.omim.org/phenotypicSeries/PS615438	http://www.orpha.net/ORDO/Orphanet_370088	0.804885
http://omim.org/entry/192350	http://www.orpha.net/ORDO/Orphanet_887	1.000000
http://omim.org/entry/535000	http://www.orpha.net/ORDO/Orphanet_104	1.000000
http://www.omim.org/phenotypicSeries/PS220400	http://www.orpha.net/ORDO/Orphanet_90647	1.000000
http://omim.org/entry/615681	http://www.orpha.net/ORDO/Orphanet_401785	0.855882
http://omim.org/entry/184000	http://www.orpha.net/ORDO/Orphanet_163668	0.861088
http://omim.org/entry/114290	http://www.orpha.net/ORDO/Orphanet_140	1.000000
http://omim.org/entry/604131	http://www.orpha.net/ORDO/Orphanet_846	1.000000
http://omim.org/entry/617248	http://www.orpha.net/ORDO/Orphanet_505208	1.000000
http://www.omim.org/phenotypicSeries/PS607631	http://www.orpha.net/ORDO/Orphanet_1941	1.000000
http://omim.org/entry/211910	http://www.orpha.net/ORDO/Orphanet_1327	1.000000
http://omim.org/entry/202010	http://www.orpha.net/ORDO/Orphanet_90795	0.871484
http://omim.org/entry/604757	http://www.orpha.net/ORDO/Orphanet_139390	0.813256
http://omim.org/entry/520000	http://www.orpha.net/ORDO/Orphanet_225	1.000000
http://omim.org/entry/613509	http://www.orpha.net/ORDO/Orphanet_238750	0.877381
http://omim.org/entry/117360	http://www.orpha.net/ORDO/Orphanet_208513	0.952934
http://omim.org/entry/207950	http://www.orpha.net/ORDO/Orphanet_1136	1.000000
http://omim.org/entry/600363	http://www.orpha.net/ORDO/Orphanet_320346	0.840497
http://omim.org/entry/611302	http://www.orpha.net/ORDO/Orphanet_316240	0.852110
http://omim.org/entry/265380	http://www.orpha.net/ORDO/Orphanet_210122	1.000000
http://omim.org/entry/601954	http://www.orpha.net/ORDO/Orphanet_102015	0.829690
http://omim.org/entry/604367	http://www.orpha.net/ORDO/Orphanet_79083	1.000000
http://omim.org/entry/610644	http://www.orpha.net/ORDO/Orphanet_85112	0.866423
http://www.omim.org/phenotypicSeries/PS105250	http://www.orpha.net/ORDO/Orphanet_137807	1.000000
http://omim.org/entry/208400	http://www.orpha.net/ORDO/Orphanet_93	1.000000
http://omim.org/entry/601709	http://www.orpha.net/ORDO/Orphanet_220436	1.000000
http://omim.org/entry/183900	http://www.orpha.net/ORDO/Orphanet_94068	1.000000
http://omim.org/entry/610006	http://www.orpha.net/ORDO/Orphanet_79157	1.000000
http://www.omim.org/phenotypicSeries/PS218330	http://www.orpha.net/ORDO/Orphanet_1515	1.000000
http://omim.org/entry/122200	http://www.orpha.net/ORDO/Orphanet_98964	1.000000
http://omim.org/entry/256840	http://www.orpha.net/ORDO/Orphanet_139578	0.874527
http://omim.org/entry/608728	http://www.orpha.net/ORDO/Orphanet_253	0.823683
http://omim.org/entry/607078	http://www.orpha.net/ORDO/Orphanet_93311	0.950214
http://omim.org/entry/212360	http://www.orpha.net/ORDO/Orphanet_79502	0.831848
http://www.omim.org/phenotypicSeries/PS256520	http://www.orpha.net/ORDO/Orphanet_2671	1.000000
http://omim.org/entry/277460	http://www.orpha.net/ORDO/Orphanet_96	1.000000
http://omim.org/entry/163400	http://www.orpha.net/ORDO/Orphanet_2633	1.000000
http://omim.org/entry/231670	http://www.orpha.net/ORDO/Orphanet_25	0.826735
http://omim.org/entry/601553	http://www.orpha.net/ORDO/Orphanet_1573	0.908006
http://omim.org/entry/254800	http://www.orpha.net/ORDO/Orphanet_308	0.792785
http://omim.org/entry/201020	http://www.orpha.net/ORDO/Orphanet_65798	1.000000
http://omim.org/entry/300934	http://www.orpha.net/ORDO/Orphanet_370927	1.000000
http://omim.org/entry/616094	http://www.orpha.net/ORDO/Orphanet_370953	0.825593
http://omim.org/entry/608154	http://www.orpha.net/ORDO/Orphanet_50811	0.881755
http://omim.org/entry/605039	http://www.orpha.net/ORDO/Orphanet_97297	1.000000
http://omim.org/entry/227500	http://www.orpha.net/ORDO/Orphanet_327	0.783826
http://omim.org/entry/605021	http://www.orpha.net/ORDO/Orphanet_352582	1.000000
http://omim.org/entry/176450	http://www.orpha.net/ORDO/Orphanet_1552	1.000000
http://omim.org/entry/610951	http://www.orpha.net/ORDO/Orphanet_228346	0.811529
http://omim.org/entry/614921	http://www.orpha.net/ORDO/Orphanet_371235	0.915070
http://www.omim.org/phenotypicSeries/PS193100	http://www.orpha.net/ORDO/Orphanet_437	1.000000
http://omim.org/entry/135290	http://www.orpha.net/ORDO/Orphanet_873	0.835549
http://www.omim.org/phenotypicSeries/PS254800	http://www.orpha.net/ORDO/Orphanet_98261	1.000000
http://www.omim.org/phenotypicSeries/PS221900	http://www.orpha.net/ORDO/Orphanet_91495	1.000000
http://omim.org/entry/226730	http://www.orpha.net/ORDO/Orphanet_79403	0.873002
http://omim.org/entry/612840	http://www.orpha.net/ORDO/Orphanet_99844	0.797352
http://omim.org/entry/314360	http://www.orpha.net/ORDO/Orphanet_1122	0.773199
http://omim.org/entry/249420	http://www.orpha.net/ORDO/Orphanet_137834	1.000000
http://omim.org/entry/300148	http://www.orpha.net/ORDO/Orphanet_85282	1.000000
http://omim.org/entry/220200	http://www.orpha.net/ORDO/Orphanet_269546	0.840146
http://omim.org/entry/608456	http://www.orpha.net/ORDO/Orphanet_261584	0.909201
http://omim.org/entry/609241	http://www.orpha.net/ORDO/Orphanet_79279	1.000000
http://omim.org/entry/132400	http://www.orpha.net/ORDO/Orphanet_93308	0.884957
http://omim.org/entry/257970	http://www.orpha.net/ORDO/Orphanet_2715	1.000000
http://www.omim.org/phenotypicSeries/PS147950	http://www.orpha.net/ORDO/Orphanet_174590	0.943652
http://omim.org/entry/608340	http://www.orpha.net/ORDO/Orphanet_268337	0.846477
http://omim.org/entry/615596	http://www.orpha.net/ORDO/Orphanet_371188	0.846077
http://omim.org/entry/228560	http://www.orpha.net/ORDO/Orphanet_2025	0.843573
http://omim.org/entry/269200	http://www.orpha.net/ORDO/Orphanet_3143	1.000000
http://www.omim.org/phenotypicSeries/PS102200	http://www.orpha.net/ORDO/Orphanet_99408	1.000000
http://omim.org/entry/302950	http://www.orpha.net/ORDO/Orphanet_93442	0.846621
http://omim.org/entry/245190	http://www.orpha.net/ORDO/Orphanet_2347	1.000000
http://omim.org/entry/192050	http://www.orpha.net/ORDO/Orphanet_180111	0.797336
http://omim.org/entry/611040	http://www.orpha.net/ORDO/Orphanet_178364	0.968590
http://omim.org/entry/609442	http://www.orpha.net/ORDO/Orphanet_1906	0.835148
http://omim.org/entry/613444	http://www.orpha.net/ORDO/Orphanet_261211	0.768948
http://omim.org/entry/190340	http://www.orpha.net/ORDO/Orphanet_538756	1.000000
http://omim.org/entry/612716	http://www.orpha.net/ORDO/Orphanet_70594	1.000000
http://www.omim.org/phenotypicSeries/PS176400	http://www.orpha.net/ORDO/Orphanet_759	1.000000
http://omim.org/entry/616239	http://www.orpha.net/ORDO/Orphanet_444458	0.978760
http://omim.org/entry/219150	http://www.orpha.net/ORDO/Orphanet_357074	0.864781
http://omim.org/entry/308830	http://www.orpha.net/ORDO/Orphanet_2339	0.797830
http://omim.org/entry/617672	http://www.orpha.net/ORDO/Orphanet_247198	0.769267
http://omim.org/entry/614321	http://www.orpha.net/ORDO/Orphanet_488650	1.000000
http://www.omim.org/phenotypicSeries/PS607594	http://www.orpha.net/ORDO/Orphanet_1572	1.000000
http://omim.org/entry/106190	http://www.orpha.net/ORDO/Orphanet_468666	0.831841
http://omim.org/entry/607831	http://www.orpha.net/ORDO/Orphanet_99944	1.000000
http://omim.org/entry/125700	http://www.orpha.net/ORDO/Orphanet_178029	0.762488
http://omim.org/entry/165150	http://www.orpha.net/ORDO/Orphanet_2743	0.797417
http://omim.org/entry/615139	http://www.orpha.net/ORDO/Orphanet_352712	0.866096
http://omim.org/entry/106250	http://www.orpha.net/ORDO/Orphanet_98565	0.809229
http://omim.org/entry/600159	http://www.orpha.net/ORDO/Orphanet_2990	0.808224
http://omim.org/entry/608027	http://www.orpha.net/ORDO/Orphanet_97249	1.000000
http://www.omim.org/phenotypicSeries/PS132400	http://www.orpha.net/ORDO/Orphanet_251	1.000000
http://omim.org/entry/610498	http://www.orpha.net/ORDO/Orphanet_254920	0.916929
http://omim.org/entry/119900	http://www.orpha.net/ORDO/Orphanet_217059	1.000000
http://omim.org/entry/239850	http://www.orpha.net/ORDO/Orphanet_1517	0.782778
http://omim.org/entry/215700	http://www.orpha.net/ORDO/Orphanet_247525	1.000000
http://omim.org/entry/600802	http://www.orpha.net/ORDO/Orphanet_183660	0.888152
http://omim.org/entry/604314	http://www.orpha.net/ORDO/Orphanet_293642	0.865749
http://omim.org/entry/613554	http://www.orpha.net/ORDO/Orphanet_166081	1.000000
http://omim.org/entry/608051	http://www.orpha.net/ORDO/Orphanet_319640	0.933049
http://www.omim.org/phenotypicSeries/PS617468	http://www.orpha.net/ORDO/Orphanet_1037	1.000000
http://omim.org/entry/102660	http://www.orpha.net/ORDO/Orphanet_55881	1.000000
http://omim.org/entry/277400	http://www.orpha.net/ORDO/Orphanet_79310	0.884020
http://omim.org/entry/264010	http://www.orpha.net/ORDO/Orphanet_3409	0.771690
http://omim.org/entry/162500	http://www.orpha.net/ORDO/Orphanet_640	1.000000
http://omim.org/entry/242520	http://www.orpha.net/ORDO/Orphanet_281238	0.843247
http://omim.org/entry/272150	http://www.orpha.net/ORDO/Orphanet_498602	1.000000
http://omim.org/entry/600195	http://www.orpha.net/ORDO/Orphanet_2451	0.916843
http://omim.org/entry/615156	http://www.orpha.net/ORDO/Orphanet_238329	0.753810
http://omim.org/entry/181430	http://www.orpha.net/ORDO/Orphanet_437572	0.760111
http://omim.org/entry/112250	http://www.orpha.net/ORDO/Orphanet_85182	0.843515
http://omim.org/entry/615312	http://www.orpha.net/ORDO/Orphanet_370091	1.000000
http://omim.org/entry/222765	http://www.orpha.net/ORDO/Orphanet_309796	1.000000
http://www.omim.org/phenotypicSeries/PS601419	http://www.orpha.net/ORDO/Orphanet_593	1.000000
http://omim.org/entry/600627	http://www.orpha.net/ORDO/Orphanet_2224	1.000000
http://omim.org/entry/300475	http://www.orpha.net/ORDO/Orphanet_79107	0.764754
http://omim.org/entry/174800	http://www.orpha.net/ORDO/Orphanet_562	1.000000
http://omim.org/entry/203330	http://www.orpha.net/ORDO/Orphanet_94090	1.000000
http://omim.org/entry/612247	http://www.orpha.net/ORDO/Orphanet_93262	0.883566
http://omim.org/entry/303700	http://www.orpha.net/ORDO/Orphanet_16	1.000000
http://omim.org/entry/237300	http://www.orpha.net/ORDO/Orphanet_147	0.832923
http://omim.org/entry/267760	http://www.orpha.net/ORDO/Orphanet_1574	0.849125
http://omim.org/entry/192800	http://www.orpha.net/ORDO/Orphanet_2064	0.769607
http://omim.org/entry/210740	http://www.orpha.net/ORDO/Orphanet_1227	1.000000
http://omim.org/entry/604302	http://www.orpha.net/ORDO/Orphanet_92	0.817932
http://omim.org/entry/239710	http://www.orpha.net/ORDO/Orphanet_2211	0.913514
http://omim.org/entry/143095	http://www.orpha.net/ORDO/Orphanet_253	0.867702
http://omim.org/entry/600175	http://www.orpha.net/ORDO/Orphanet_53739	0.783039
http://omim.org/entry/277900	http://www.orpha.net/ORDO/Orphanet_905	1.000000
http://omim.org/entry/229600	http://www.orpha.net/ORDO/Orphanet_469	1.000000
http://omim.org/entry/145981	http://www.orpha.net/ORDO/Orphanet_101049	1.000000
http://omim.org/entry/128230	http://www.orpha.net/ORDO/Orphanet_255	1.000000
http://omim.org/entry/131900	http://www.orpha.net/ORDO/Orphanet_595346	0.873481
http://omim.org/entry/246500	http://www.orpha.net/ORDO/Orphanet_1816	0.858377
http://omim.org/entry/600880	http://www.orpha.net/ORDO/Orphanet_131	1.000000
http://omim.org/entry/600176	http://www.orpha.net/ORDO/Orphanet_2798	0.805840
http://www.omim.org/phenotypicSeries/PS248600	http://www.orpha.net/ORDO/Orphanet_511	1.000000
http://omim.org/entry/615656	http://www.orpha.net/ORDO/Orphanet_238446	0.833133
http://omim.org/entry/608643	http://www.orpha.net/ORDO/Orphanet_35708	1.000000
http://omim.org/entry/604129	http://www.orpha.net/ORDO/Orphanet_89843	0.823834
http://www.omim.org/phenotypicSeries/PS183600	http://www.orpha.net/ORDO/Orphanet_2440	1.000000
http://omim.org/entry/156600	http://www.orpha.net/ORDO/Orphanet_566	1.000000
http://omim.org/entry/213200	http://www.orpha.net/ORDO/Orphanet_98756	0.898678
http://omim.org/entry/616592	http://www.orpha.net/ORDO/Orphanet_477831	1.000000
http://omim.org/entry/614846	http://www.orpha.net/ORDO/Orphanet_314588	1.000000
http://omim.org/entry/276600	http://www.orpha.net/ORDO/Orphanet_28378	1.000000
http://omim.org/entry/305400	http://www.orpha.net/ORDO/Orphanet_915	1.000000
http://omim.org/entry/300858	http://www.orpha.net/ORDO/Orphanet_98464	0.758392
http://omim.org/entry/122900	http://www.orpha.net/ORDO/Orphanet_93453	0.835973
http://omim.org/entry/613158	http://www.orpha.net/ORDO/Orphanet_456369	0.784822
http://omim.org/entry/212350	http://www.orpha.net/ORDO/Orphanet_1369	1.000000
http://omim.org/entry/615065	http://www.orpha.net/ORDO/Orphanet_329457	1.000000
http://omim.org/entry/178610	http://www.orpha.net/ORDO/Orphanet_60026	0.875876
http://omim.org/entry/604856	http://www.orpha.net/ORDO/Orphanet_389	1.000000
http://omim.org/entry/314050	http://www.orpha.net/ORDO/Orphanet_231393	0.867486
http://omim.org/entry/610443	http://www.orpha.net/ORDO/Orphanet_96169	1.000000
http://omim.org/entry/311250	http://www.orpha.net/ORDO/Orphanet_289869	0.836415
http://omim.org/entry/615574	http://www.orpha.net/ORDO/Orphanet_391381	0.839972
http://omim.org/entry/184255	http://www.orpha.net/ORDO/Orphanet_93315	1.000000
http://omim.org/entry/210900	http://www.orpha.net/ORDO/Orphanet_125	1.000000
http://omim.org/entry/611102	http://www.orpha.net/ORDO/Orphanet_94064	1.000000
http://omim.org/entry/600457	http://www.orpha.net/ORDO/Orphanet_79365	0.765243
http://omim.org/entry/305100	http://www.orpha.net/ORDO/Orphanet_181	0.893091
http://omim.org/entry/611590	http://www.orpha.net/ORDO/Orphanet_93608	0.828080
http://omim.org/entry/609821	http://www.orpha.net/ORDO/Orphanet_220443	0.795953
http://omim.org/entry/614932	http://www.orpha.net/ORDO/Orphanet_319514	0.950171
http://omim.org/entry/225290	http://www.orpha.net/ORDO/Orphanet_498477	0.877030
http://omim.org/entry/275350	http://www.orpha.net/ORDO/Orphanet_859	0.848767
http://www.omim.org/phenotypicSeries/PS614388	http://www.orpha.net/ORDO/Orphanet_330050	0.902687
http://omim.org/entry/610003	http://www.orpha.net/ORDO/Orphanet_1947	0.853343
http://omim.org/entry/614582	http://www.orpha.net/ORDO/Orphanet_319509	0.939835
http://omim.org/entry/117100	http://www.orpha.net/ORDO/Orphanet_166463	0.801744
http://omim.org/entry/241310	http://www.orpha.net/ORDO/Orphanet_1790	1.000000
http://www.omim.org/phenotypicSeries/PS604370	http://www.orpha.net/ORDO/Orphanet_145	0.788361
http://omim.org/entry/616672	http://www.orpha.net/ORDO/Orphanet_477774	0.933676
http://omim.org/entry/160900	http://www.orpha.net/ORDO/Orphanet_206647	0.776598
http://www.omim.org/phenotypicSeries/PS242860	http://www.orpha.net/ORDO/Orphanet_2268	0.895248
http://omim.org/entry/122440	http://www.orpha.net/ORDO/Orphanet_3194	1.000000
http://omim.org/entry/156400	http://www.orpha.net/ORDO/Orphanet_33067	1.000000
http://omim.org/entry/254000	http://www.orpha.net/ORDO/Orphanet_1875	0.774739
http://omim.org/entry/203500	http://www.orpha.net/ORDO/Orphanet_56	1.000000
http://omim.org/entry/612219	http://www.orpha.net/ORDO/Orphanet_319	0.770326
http://omim.org/entry/605946	http://www.orpha.net/ORDO/Orphanet_85188	1.000000
http://www.omim.org/phenotypicSeries/PS603041	http://www.orpha.net/ORDO/Orphanet_35698	1.000000
http://www.omim.org/phenotypicSeries/PS133200	http://www.orpha.net/ORDO/Orphanet_79355	0.861383
http://omim.org/entry/608811	http://www.orpha.net/ORDO/Orphanet_93346	0.756697
http://omim.org/entry/614895	http://www.orpha.net/ORDO/Orphanet_99952	0.920841
http://omim.org/entry/240950	http://www.orpha.net/ORDO/Orphanet_1387	0.847013
http://omim.org/entry/617395	http://www.orpha.net/ORDO/Orphanet_371064	0.861178
http://www.omim.org/phenotypicSeries/PS210250	http://www.orpha.net/ORDO/Orphanet_2882	1.000000
http://omim.org/entry/209920	http://www.orpha.net/ORDO/Orphanet_572	1.000000
http://omim.org/entry/607259	http://www.orpha.net/ORDO/Orphanet_320346	0.829700
http://omim.org/entry/211800	http://www.orpha.net/ORDO/Orphanet_289601	1.000000
http://omim.org/entry/609993	http://www.orpha.net/ORDO/Orphanet_75325	0.847168
http://omim.org/entry/178995	http://www.orpha.net/ORDO/Orphanet_64745	1.000000
http://omim.org/entry/607677	http://www.orpha.net/ORDO/Orphanet_99942	0.949060
http://omim.org/entry/600920	http://www.orpha.net/ORDO/Orphanet_2460	1.000000
http://omim.org/entry/167300	http://www.orpha.net/ORDO/Orphanet_2800	1.000000
http://omim.org/entry/616201	http://www.orpha.net/ORDO/Orphanet_435988	0.755981
http://omim.org/entry/236200	http://www.orpha.net/ORDO/Orphanet_394	1.000000
http://omim.org/entry/614727	http://www.orpha.net/ORDO/Orphanet_314667	1.000000
http://omim.org/entry/201100	http://www.orpha.net/ORDO/Orphanet_37	1.000000
http://omim.org/entry/614455	http://www.orpha.net/ORDO/Orphanet_90114	0.924913
http://omim.org/entry/220100	http://www.orpha.net/ORDO/Orphanet_214	1.000000
http://omim.org/entry/605676	http://www.orpha.net/ORDO/Orphanet_65282	0.818213
http://omim.org/entry/146390	http://www.orpha.net/ORDO/Orphanet_3307	0.869102
http://omim.org/entry/239500	http://www.orpha.net/ORDO/Orphanet_419	1.000000
http://www.omim.org/phenotypicSeries/PS162400	http://www.orpha.net/ORDO/Orphanet_140471	1.000000
http://omim.org/entry/601319	http://www.orpha.net/ORDO/Orphanet_1811	1.000000
http://omim.org/entry/156240	http://www.orpha.net/ORDO/Orphanet_50251	0.757711
http://omim.org/entry/202150	http://www.orpha.net/ORDO/Orphanet_95700	0.848043
http://omim.org/entry/236250	http://www.orpha.net/ORDO/Orphanet_395	0.755113
http://omim.org/entry/607634	http://www.orpha.net/ORDO/Orphanet_2783	0.872632
http://www.omim.org/phenotypicSeries/PS230400	http://www.orpha.net/ORDO/Orphanet_352	1.000000
http://omim.org/entry/612336	http://www.orpha.net/ORDO/Orphanet_743	0.849745
http://omim.org/entry/239000	http://www.orpha.net/ORDO/Orphanet_2801	0.778341
http://omim.org/entry/300238	http://www.orpha.net/ORDO/Orphanet_85286	0.827096
http://omim.org/entry/182920	http://www.orpha.net/ORDO/Orphanet_268129	1.000000
http://omim.org/entry/609041	http://www.orpha.net/ORDO/Orphanet_101007	0.878927
http://omim.org/entry/129510	http://www.orpha.net/ORDO/Orphanet_1818	1.000000
http://omim.org/entry/144190	http://www.orpha.net/ORDO/Orphanet_1336	1.000000
http://omim.org/entry/108721	http://www.orpha.net/ORDO/Orphanet_56305	1.000000
http://www.omim.org/phenotypicSeries/PS104500	http://www.orpha.net/ORDO/Orphanet_88661	1.000000
http://omim.org/entry/156620	http://www.orpha.net/ORDO/Orphanet_2533	0.780470
http://omim.org/entry/102520	http://www.orpha.net/ORDO/Orphanet_971	1.000000
http://omim.org/entry/608940	http://www.orpha.net/ORDO/Orphanet_85167	0.843267
http://omim.org/entry/300749	http://www.orpha.net/ORDO/Orphanet_2512	0.780926
http://omim.org/entry/615206	http://www.orpha.net/ORDO/Orphanet_331193	0.765814
http://omim.org/entry/610706	http://www.orpha.net/ORDO/Orphanet_90024	0.865196
http://omim.org/entry/300673	http://www.orpha.net/ORDO/Orphanet_209370	0.790012
http://omim.org/entry/612691	http://www.orpha.net/ORDO/Orphanet_208441	0.809546
http://omim.org/entry/220500	http://www.orpha.net/ORDO/Orphanet_79500	0.795729
http://omim.org/entry/182820	http://www.orpha.net/ORDO/Orphanet_2826	0.851844
http://omim.org/entry/606854	http://www.orpha.net/ORDO/Orphanet_101070	1.000000
http://omim.org/entry/314500	http://www.orpha.net/ORDO/Orphanet_3417	1.000000
http://www.omim.org/phenotypicSeries/PS308350	http://www.orpha.net/ORDO/Orphanet_98258	0.814321
http://omim.org/entry/612946	http://www.orpha.net/ORDO/Orphanet_217026	1.000000
http://omim.org/entry/180870	http://www.orpha.net/ORDO/Orphanet_3121	1.000000
http://omim.org/entry/125490	http://www.orpha.net/ORDO/Orphanet_100031	0.812875
http://omim.org/entry/236100	http://www.orpha.net/ORDO/Orphanet_102009	0.772046
http://omim.org/entry/616231	http://www.orpha.net/ORDO/Orphanet_88635	0.772835
http://omim.org/entry/246450	http://www.orpha.net/ORDO/Orphanet_20	1.000000
http://omim.org/entry/613661	http://www.orpha.net/ORDO/Orphanet_280071	1.000000
http://omim.org/entry/608957	http://www.orpha.net/ORDO/Orphanet_169085	1.000000
http://omim.org/entry/612940	http://www.orpha.net/ORDO/Orphanet_357064	1.000000
http://omim.org/entry/606445	http://www.orpha.net/ORDO/Orphanet_300324	1.000000
http://omim.org/entry/616368	http://www.orpha.net/ORDO/Orphanet_444077	1.000000
http://www.omim.org/phenotypicSeries/PS180500	http://www.orpha.net/ORDO/Orphanet_782	1.000000
http://omim.org/entry/612073	http://www.orpha.net/ORDO/Orphanet_35698	0.779115
http://omim.org/entry/200150	http://www.orpha.net/ORDO/Orphanet_2388	1.000000
http://omim.org/entry/147770	http://www.orpha.net/ORDO/Orphanet_2316	1.000000
http://omim.org/entry/131100	http://www.orpha.net/ORDO/Orphanet_652	1.000000
http://omim.org/entry/178370	http://www.orpha.net/ORDO/Orphanet_1207	1.000000
http://omim.org/entry/212140	http://www.orpha.net/ORDO/Orphanet_158	1.000000
http://omim.org/entry/616949	http://www.orpha.net/ORDO/Orphanet_101108	0.925743
http://omim.org/entry/110150	http://www.orpha.net/ORDO/Orphanet_1259	0.833357
http://omim.org/entry/252605	http://www.orpha.net/ORDO/Orphanet_79212	0.822698
http://omim.org/entry/614224	http://www.orpha.net/ORDO/Orphanet_284247	0.878308
http://omim.org/entry/274270	http://www.orpha.net/ORDO/Orphanet_1675	1.000000
http://omim.org/entry/132600	http://www.orpha.net/ORDO/Orphanet_91414	1.000000
http://omim.org/entry/608710	http://www.orpha.net/ORDO/Orphanet_900	1.000000
