SrcEntity	TgtEntity	Score
http://snomed.info/id/1148935009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6897	0.99396151
http://snomed.info/id/115219005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4197	1.0
http://snomed.info/id/115220004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4198	1.0
http://snomed.info/id/115227001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4248	1.0
http://snomed.info/id/115233005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3708	0.97674984
http://snomed.info/id/115234004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3422	0.98912853
http://snomed.info/id/115236002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3723	0.97142833
http://snomed.info/id/115238001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3055	1.0
http://snomed.info/id/115239009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9343	0.97552139
http://snomed.info/id/115244002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27827	0.88972706
http://snomed.info/id/1153337000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3019	0.96124005
http://snomed.info/id/1153356005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5601	0.88286746
http://snomed.info/id/1153377008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82192	0.99563837
http://snomed.info/id/1155957006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7192	1.0
http://snomed.info/id/1155991005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3814	0.96130109
http://snomed.info/id/1156420003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8300	1.0
http://snomed.info/id/1156451005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94764	1.0
http://snomed.info/id/1156452003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4290	1.0
http://snomed.info/id/1156453008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2947	1.0
http://snomed.info/id/1156472008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92624	0.8686772
http://snomed.info/id/1156473003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6966	1.0
http://snomed.info/id/1156474009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801	1.0
http://snomed.info/id/1156631003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9282	0.89368731
http://snomed.info/id/1156647001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4306	0.96093547
http://snomed.info/id/1156661006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9003	0.94100153
http://snomed.info/id/1156783003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5549	0.97484672
http://snomed.info/id/1156786006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5334	0.96835852
http://snomed.info/id/1156795003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5516	0.97956145
http://snomed.info/id/1156797006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5550	0.9772349
http://snomed.info/id/1156805003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27855	1.0
http://snomed.info/id/1156833003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7009	0.97537583
http://snomed.info/id/1156873009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3744	0.90936023
http://snomed.info/id/1156874003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4880	0.9349438
http://snomed.info/id/1156875002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4063	0.88782209
http://snomed.info/id/1156902004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156612	0.91883975
http://snomed.info/id/1156903009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3017	0.90174311
http://snomed.info/id/1156905002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45924	0.99553484
http://snomed.info/id/1156908000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45915	0.96459872
http://snomed.info/id/1156923005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222	1.0
http://snomed.info/id/1156930004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3272	0.94696254
http://snomed.info/id/1156971005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948	1.0
http://snomed.info/id/1156975001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3358	1.0
http://snomed.info/id/1156977009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4092	0.98974818
http://snomed.info/id/1157043006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60781	1.0
http://snomed.info/id/1157070004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40315	1.0
http://snomed.info/id/1157071000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4717	1.0
http://snomed.info/id/1157154004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3748	1.0
http://snomed.info/id/1157155003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518	0.91219586
http://snomed.info/id/1157156002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53316	1.0
http://snomed.info/id/1157157006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36056	0.85918283
http://snomed.info/id/1157158001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82403	0.98043615
http://snomed.info/id/1157162007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4342	1.0
http://snomed.info/id/1157175007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518	1.0
http://snomed.info/id/1157176008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9004	0.98307371
http://snomed.info/id/1157239001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4287	1.0
http://snomed.info/id/116063003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3703	0.90713012
http://snomed.info/id/116064009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49012	0.97820985
http://snomed.info/id/116371000119107	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3049	1.0
http://snomed.info/id/116691000119101	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4663	0.97135174
http://snomed.info/id/11671000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2970	1.0
http://snomed.info/id/118599009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9357	0.93954211
http://snomed.info/id/118600007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3208	0.9226476
http://snomed.info/id/118601006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3211	1.0
http://snomed.info/id/118602004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6914	1.0
http://snomed.info/id/118605002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7258	0.94483846
http://snomed.info/id/118606001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164145	1.0
http://snomed.info/id/118607005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6913	0.95279992
http://snomed.info/id/118608000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27270	0.94275397
http://snomed.info/id/118609008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3517	0.95085859
http://snomed.info/id/118610003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9283	0.90339917
http://snomed.info/id/118612006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7202	1.0
http://snomed.info/id/118616009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65157	0.93309462
http://snomed.info/id/118617000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2912	1.0
http://snomed.info/id/119421006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4511	0.98582101
http://snomed.info/id/12169001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3474	1.0
http://snomed.info/id/121951000119101	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6245	0.98957157
http://snomed.info/id/12291000132102	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134319	1.0
http://snomed.info/id/12302002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4023	1.0
http://snomed.info/id/123151001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9011	1.0
http://snomed.info/id/123313007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3132	0.88688689
http://snomed.info/id/12341000132100	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37869	0.96976846
http://snomed.info/id/12354007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66814	1.0
http://snomed.info/id/123661000119106	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4038	0.96510887
http://snomed.info/id/123843001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4984	0.96409816
http://snomed.info/id/12400006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4122	1.0
http://snomed.info/id/126488004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3372	0.98712683
http://snomed.info/id/126489007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3775	0.86775941
http://snomed.info/id/126490003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3398	0.99020207
http://snomed.info/id/126491004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3363	0.96246481
http://snomed.info/id/126537000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9343	0.9888348
http://snomed.info/id/126538005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3375	0.91259533
http://snomed.info/id/126559003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6730	0.9795146
http://snomed.info/id/126635000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3260	0.97941214
http://snomed.info/id/126640008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4929	0.98464888
http://snomed.info/id/126670003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4413	0.98232412
http://snomed.info/id/126676009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3219	0.98956501
http://snomed.info/id/126677000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4416	0.97114378
http://snomed.info/id/126678005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4419	0.99162793
http://snomed.info/id/126679002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6792	0.98843902
http://snomed.info/id/126680004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3257	0.93972498
http://snomed.info/id/126685009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3325	0.93051648
http://snomed.info/id/126688006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4424	0.93313211
http://snomed.info/id/126693009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4425	0.98567551
http://snomed.info/id/126696001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4426	0.98756415
http://snomed.info/id/126697005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6793	0.99049193
http://snomed.info/id/126699008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4933	0.99083215
http://snomed.info/id/126703006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3419	0.95963562
http://snomed.info/id/126719004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3332	0.89968294
http://snomed.info/id/126725000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3221	0.92904824
http://snomed.info/id/126731002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5346	0.95387727
http://snomed.info/id/126732009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5349	0.95022029
http://snomed.info/id/126733004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5347	0.86757541
http://snomed.info/id/126734005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4651	0.91933161
http://snomed.info/id/126736007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7387	0.98177683
http://snomed.info/id/126737003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5348	0.97667193
http://snomed.info/id/126769007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3141	0.97482389
http://snomed.info/id/126770008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3191	0.95608723
http://snomed.info/id/126778001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3416	0.97976291
http://snomed.info/id/126779009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4400	0.86756033
http://snomed.info/id/126788000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3314	0.989308
http://snomed.info/id/126790004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3392	0.98451519
http://snomed.info/id/126792007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3057	0.90248358
http://snomed.info/id/126797001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7606	0.94556803
http://snomed.info/id/126805009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4402	0.97941583
http://snomed.info/id/126809003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3291	0.90697473
http://snomed.info/id/126817006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3028	0.9527272
http://snomed.info/id/126824007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3387	0.96154898
http://snomed.info/id/126832004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4432	0.97835279
http://snomed.info/id/126833009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2995	0.96572191
http://snomed.info/id/126834003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8401	0.93827611
http://snomed.info/id/126835002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3130	0.92166919
http://snomed.info/id/126837005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2953	0.85220987
http://snomed.info/id/126838000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2953	0.98452926
http://snomed.info/id/126839008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4433	0.98750591
http://snomed.info/id/126846004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4434	0.97701186
http://snomed.info/id/126848003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4877	0.95709395
http://snomed.info/id/126854002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3048	0.98437005
http://snomed.info/id/126855001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4441	0.98072714
http://snomed.info/id/126864006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27031	0.88217026
http://snomed.info/id/126865007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3322	0.93977171
http://snomed.info/id/126880001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3150	0.98329598
http://snomed.info/id/126881002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8404	0.9897396
http://snomed.info/id/126882009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3427	0.98784024
http://snomed.info/id/126883004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3428	0.98674887
http://snomed.info/id/126895004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3054	0.94488204
http://snomed.info/id/126896003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3317	0.93974411
http://snomed.info/id/12690005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4020	1.0
http://snomed.info/id/126905005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4380	0.95728409
http://snomed.info/id/126908007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3435	0.96434551
http://snomed.info/id/126909004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6300	0.91854358
http://snomed.info/id/126916003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3032	0.98444957
http://snomed.info/id/126920004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4858	0.96646941
http://snomed.info/id/126921000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3437	0.93949395
http://snomed.info/id/126948004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5300	1.0
http://snomed.info/id/126950007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3268	0.99265647
http://snomed.info/id/126951006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9293	0.98823637
http://snomed.info/id/126952004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2907	0.97935098
http://snomed.info/id/126953009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4874	0.91688192
http://snomed.info/id/126956001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5573	0.98590016
http://snomed.info/id/126957005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5574	0.98898309
http://snomed.info/id/126958000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2937	0.88077086
http://snomed.info/id/126960003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2935	0.93870568
http://snomed.info/id/126961004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4869	0.98595619
http://snomed.info/id/126962006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3381	0.98925644
http://snomed.info/id/126967000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5121	0.99244583
http://snomed.info/id/126969002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6994	0.99556619
http://snomed.info/id/126970001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5825	0.99161679
http://snomed.info/id/126972009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5826	0.99206609
