SrcEntity	TgtEntity	Score
http://snomed.info/id/109962001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27822	0.93137419
http://snomed.info/id/109966003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3461	0.9538703
http://snomed.info/id/109977009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4340	0.96936625
http://snomed.info/id/109978004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3466	0.94842184
http://snomed.info/id/109979007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3457	0.95052338
http://snomed.info/id/109982002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3132	1.0
http://snomed.info/id/109983007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35548	1.0
http://snomed.info/id/109988003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27349	1.0
http://snomed.info/id/109989006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3242	0.92350316
http://snomed.info/id/109991003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2862	0.91572267
http://snomed.info/id/109992005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3336	1.0
http://snomed.info/id/109995007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3247	1.0
http://snomed.info/id/110002002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3169	1.0
http://snomed.info/id/110006004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3181	1.0
http://snomed.info/id/110007008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3184	1.0
http://snomed.info/id/11010461000119101	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65154	0.91352153
http://snomed.info/id/110448004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3826	1.0
http://snomed.info/id/110457005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3734	0.91053307
http://snomed.info/id/110458000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4311	0.91806585
http://snomed.info/id/110460003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130197	0.95569116
http://snomed.info/id/11063000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4316	1.0
http://snomed.info/id/11073003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4253	1.0
http://snomed.info/id/110985001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43331	0.90291941
http://snomed.info/id/11099005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66757	1.0
http://snomed.info/id/111420009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3663	0.96164942
http://snomed.info/id/112662005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8335	0.96985501
http://snomed.info/id/112679004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3345	1.0
http://snomed.info/id/112680001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27095	1.0
http://snomed.info/id/112681002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3804	0.96190405
http://snomed.info/id/112683004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3705	1.0
http://snomed.info/id/112687003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9283	0.93162727
http://snomed.info/id/11314008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3662	0.94620484
http://snomed.info/id/1137644008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27200	0.90606475
http://snomed.info/id/1141621000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3531	0.97029525
http://snomed.info/id/1144305001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27200	0.95530534
http://snomed.info/id/1144922006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6885	1.0
http://snomed.info/id/1144924007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7114	1.0
http://snomed.info/id/1144928005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6454	1.0
http://snomed.info/id/11467009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8965	0.94820267
http://snomed.info/id/11471000224106	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94764	1.0
http://snomed.info/id/1148845007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7192	1.0
http://snomed.info/id/1148846008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37264	0.96817017
http://snomed.info/id/1148851002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7191	1.0
http://snomed.info/id/1148891004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3218	0.92844999
http://snomed.info/id/1148904003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7328	0.94730902
http://snomed.info/id/1148906001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9288	0.98165089
http://snomed.info/id/1148935009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6897	0.99396151
http://snomed.info/id/115216003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4463	0.90941918
http://snomed.info/id/115219005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4197	1.0
http://snomed.info/id/115220004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4198	1.0
http://snomed.info/id/115222007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308	0.95089614
http://snomed.info/id/115223002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54662	0.91444814
http://snomed.info/id/115224008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9306	0.93511301
http://snomed.info/id/115225009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3041	0.94218534
http://snomed.info/id/115226005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6577	0.95690173
http://snomed.info/id/115227001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4248	1.0
http://snomed.info/id/115228006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4063	1.0
http://snomed.info/id/115230008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3743	1.0
http://snomed.info/id/115231007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8964	0.95946765
http://snomed.info/id/115232000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3786	1.0
http://snomed.info/id/115233005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3708	0.97674984
http://snomed.info/id/115234004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3422	0.98912853
http://snomed.info/id/115235003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7387	0.97047502
http://snomed.info/id/115236002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3723	0.97142833
http://snomed.info/id/115238001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3055	1.0
http://snomed.info/id/115239009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9343	0.97552139
http://snomed.info/id/115240006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3059	1.0
http://snomed.info/id/115242003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4972	0.98454028
http://snomed.info/id/1153336009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80299	0.96995509
http://snomed.info/id/1153337000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3019	0.96124005
http://snomed.info/id/1153346006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175451	0.94132328
http://snomed.info/id/1153347002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157065	0.93019128
http://snomed.info/id/1153348007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9017	0.90892386
http://snomed.info/id/1153355009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5687	0.91971207
http://snomed.info/id/1153357001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5513	0.96539074
http://snomed.info/id/1153367006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6602	0.99147344
http://snomed.info/id/1153377008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82192	0.99563837
http://snomed.info/id/1153379006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82213	0.9802779
http://snomed.info/id/1153381008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82212	0.97356957
http://snomed.info/id/1153387007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27735	0.90148234
http://snomed.info/id/1153388002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5806	0.90443259
http://snomed.info/id/1155771008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4727	1.0
http://snomed.info/id/1155956002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7191	1.0
http://snomed.info/id/1155957006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7192	1.0
http://snomed.info/id/1155991005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3814	0.96130109
http://snomed.info/id/1156023007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7173	0.93740463
http://snomed.info/id/1156303003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35765	0.91132313
http://snomed.info/id/1156413005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4318	1.0
http://snomed.info/id/1156414004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4325	0.96269089
http://snomed.info/id/1156415003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4320	0.97664338
http://snomed.info/id/1156416002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4321	0.97500473
http://snomed.info/id/1156417006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4322	0.98008549
http://snomed.info/id/1156419009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3758	1.0
http://snomed.info/id/1156420003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8300	1.0
http://snomed.info/id/1156451005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94764	1.0
http://snomed.info/id/1156452003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4290	1.0
http://snomed.info/id/1156453008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2947	1.0
http://snomed.info/id/1156454002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3752	1.0
http://snomed.info/id/1156456000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40315	0.97627276
http://snomed.info/id/1156459007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4717	0.94593853
http://snomed.info/id/1156466008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4345	0.94256753
http://snomed.info/id/1156471001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4715	1.0
http://snomed.info/id/1156473003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6966	1.0
http://snomed.info/id/1156474009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801	1.0
http://snomed.info/id/1156641000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3698	0.93910944
http://snomed.info/id/1156647001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4306	0.96093547
http://snomed.info/id/1156654007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4133	0.93558341
http://snomed.info/id/1156661006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9003	0.94100153
http://snomed.info/id/1156783003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5549	0.97484672
http://snomed.info/id/1156786006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5334	0.96835852
http://snomed.info/id/1156788007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5494	0.9870382
http://snomed.info/id/1156795003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5516	0.97956145
http://snomed.info/id/1156797006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5550	0.9772349
http://snomed.info/id/1156799009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7754	0.91023231
http://snomed.info/id/1156805003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27855	1.0
http://snomed.info/id/1156806002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166357	0.93071926
http://snomed.info/id/1156808001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6311	0.91532153
http://snomed.info/id/1156833003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7009	0.97537583
http://snomed.info/id/1156859000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164251	0.96692228
http://snomed.info/id/1156873009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3744	0.90936023
http://snomed.info/id/1156874003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4880	0.9349438
http://snomed.info/id/1156902004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156612	0.91883975
http://snomed.info/id/1156903009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3017	0.90174311
http://snomed.info/id/1156904003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3329	0.92766964
http://snomed.info/id/1156905002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45924	0.99553484
http://snomed.info/id/1156906001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7461	0.96432203
http://snomed.info/id/1156907005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8011	0.97178257
http://snomed.info/id/1156908000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45915	0.96459872
http://snomed.info/id/1156923005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222	1.0
http://snomed.info/id/1156930004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3272	0.94696254
http://snomed.info/id/1156936005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462	0.97076017
http://snomed.info/id/1156946007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4973	0.92108566
http://snomed.info/id/1156949000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6911	0.96119112
http://snomed.info/id/1156971005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948	1.0
http://snomed.info/id/1156973008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4871	0.97018462
http://snomed.info/id/1156974002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3288	1.0
http://snomed.info/id/1156975001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3358	1.0
http://snomed.info/id/1156977009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4092	0.98974818
http://snomed.info/id/1157019008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4055	1.0
http://snomed.info/id/1157020002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6907	1.0
http://snomed.info/id/1157041008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116342	1.0
http://snomed.info/id/1157043006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60781	1.0
http://snomed.info/id/1157050005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3041	0.9216851
http://snomed.info/id/1157060001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7173	0.96712476
http://snomed.info/id/1157062009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4325	0.93215716
http://snomed.info/id/1157064005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4321	0.95434725
http://snomed.info/id/1157068008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4322	0.95210767
http://snomed.info/id/1157070004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40315	1.0
http://snomed.info/id/1157071000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4717	1.0
http://snomed.info/id/1157073002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7440	0.92999578
http://snomed.info/id/1157139005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2915	0.95187104
http://snomed.info/id/1157141006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4324	0.93210059
http://snomed.info/id/1157154004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3748	1.0
http://snomed.info/id/1157155003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518	0.91219586
http://snomed.info/id/1157156002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53316	1.0
http://snomed.info/id/1157158001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82403	0.98043615
http://snomed.info/id/1157159009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50401	1.0
http://snomed.info/id/1157162007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4342	1.0
http://snomed.info/id/1157175007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518	1.0
http://snomed.info/id/1157176008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9004	0.98307371
http://snomed.info/id/1157177004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27684	0.98314744
http://snomed.info/id/1157181004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79948	1.0
http://snomed.info/id/1157183001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4072	0.98067868
http://snomed.info/id/1157239001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4287	1.0
http://snomed.info/id/1157242007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8986	0.95875341
http://snomed.info/id/1157243002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8985	0.96327198
http://snomed.info/id/116063003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3703	0.90713012
