SrcEntity	TgtEntity	Score
http://omim.org/entry/109300	http://www.orpha.net/ORDO/Orphanet_1228	1.0
http://omim.org/entry/109400	http://www.orpha.net/ORDO/Orphanet_377	1.0
http://omim.org/entry/110050	http://www.orpha.net/ORDO/Orphanet_1252	1.0
http://omim.org/entry/112200	http://www.orpha.net/ORDO/Orphanet_1059	1.0
http://omim.org/entry/112310	http://www.orpha.net/ORDO/Orphanet_1263	1.0
http://omim.org/entry/112350	http://www.orpha.net/ORDO/Orphanet_3344	1.0
http://omim.org/entry/112430	http://www.orpha.net/ORDO/Orphanet_2946	1.0
http://omim.org/entry/112500	http://www.orpha.net/ORDO/Orphanet_93388	1.0
http://omim.org/entry/112600	http://www.orpha.net/ORDO/Orphanet_93396	1.0
http://omim.org/entry/112800	http://www.orpha.net/ORDO/Orphanet_93394	1.0
http://omim.org/entry/112910	http://www.orpha.net/ORDO/Orphanet_93382	1.0
http://omim.org/entry/113000	http://www.orpha.net/ORDO/Orphanet_572385	1.0
http://omim.org/entry/113100	http://www.orpha.net/ORDO/Orphanet_93384	1.0
http://omim.org/entry/113477	http://www.orpha.net/ORDO/Orphanet_1292	1.0
http://omim.org/entry/113500	http://www.orpha.net/ORDO/Orphanet_93304	1.0
http://omim.org/entry/113750	http://www.orpha.net/ORDO/Orphanet_370097	1.0
http://omim.org/entry/113800	http://www.orpha.net/ORDO/Orphanet_312	1.0
http://omim.org/entry/113970	http://www.orpha.net/ORDO/Orphanet_543	1.0
http://omim.org/entry/114000	http://www.orpha.net/ORDO/Orphanet_1310	1.0
http://omim.org/entry/114140	http://www.orpha.net/ORDO/Orphanet_79141	1.0
http://omim.org/entry/114150	http://www.orpha.net/ORDO/Orphanet_1319	1.0
http://omim.org/entry/114290	http://www.orpha.net/ORDO/Orphanet_140	1.0
http://omim.org/entry/114300	http://www.orpha.net/ORDO/Orphanet_376	1.0
http://omim.org/entry/114550	http://www.orpha.net/ORDO/Orphanet_88673	1.0
http://omim.org/entry/114620	http://www.orpha.net/ORDO/Orphanet_363705	1.0
http://omim.org/entry/115250	http://www.orpha.net/ORDO/Orphanet_53296	1.0
http://omim.org/entry/115470	http://www.orpha.net/ORDO/Orphanet_195	1.0
http://omim.org/entry/116920	http://www.orpha.net/ORDO/Orphanet_99842	0.91202456
http://omim.org/entry/117550	http://www.orpha.net/ORDO/Orphanet_821	1.0
http://omim.org/entry/117650	http://www.orpha.net/ORDO/Orphanet_1393	1.0
http://omim.org/entry/118330	http://www.orpha.net/ORDO/Orphanet_1221	1.0
http://omim.org/entry/118400	http://www.orpha.net/ORDO/Orphanet_184	1.0
http://omim.org/entry/118420	http://www.orpha.net/ORDO/Orphanet_268882	1.0
http://omim.org/entry/118700	http://www.orpha.net/ORDO/Orphanet_1429	1.0
http://omim.org/entry/119500	http://www.orpha.net/ORDO/Orphanet_294963	1.0
http://omim.org/entry/119570	http://www.orpha.net/ORDO/Orphanet_99772	1.0
http://omim.org/entry/119600	http://www.orpha.net/ORDO/Orphanet_1452	1.0
http://omim.org/entry/119650	http://www.orpha.net/ORDO/Orphanet_1453	1.0
http://omim.org/entry/119900	http://www.orpha.net/ORDO/Orphanet_217059	1.0
http://omim.org/entry/120000	http://www.orpha.net/ORDO/Orphanet_1457	0.98073524
http://omim.org/entry/120300	http://www.orpha.net/ORDO/Orphanet_98945	1.0
http://omim.org/entry/121050	http://www.orpha.net/ORDO/Orphanet_115	1.0
http://omim.org/entry/121270	http://www.orpha.net/ORDO/Orphanet_1551	1.0
http://omim.org/entry/121300	http://www.orpha.net/ORDO/Orphanet_79273	1.0
http://omim.org/entry/121800	http://www.orpha.net/ORDO/Orphanet_98967	1.0
http://omim.org/entry/121850	http://www.orpha.net/ORDO/Orphanet_98970	1.0
http://omim.org/entry/122000	http://www.orpha.net/ORDO/Orphanet_98973	0.90358847
http://omim.org/entry/122200	http://www.orpha.net/ORDO/Orphanet_98964	1.0
http://omim.org/entry/122400	http://www.orpha.net/ORDO/Orphanet_293381	1.0
http://omim.org/entry/122440	http://www.orpha.net/ORDO/Orphanet_3194	1.0
http://omim.org/entry/122580	http://www.orpha.net/ORDO/Orphanet_2391	1.0
http://omim.org/entry/122780	http://www.orpha.net/ORDO/Orphanet_1508	1.0
http://omim.org/entry/122880	http://www.orpha.net/ORDO/Orphanet_1529	1.0
http://omim.org/entry/123150	http://www.orpha.net/ORDO/Orphanet_1540	1.0
http://omim.org/entry/123450	http://www.orpha.net/ORDO/Orphanet_281	1.0
http://omim.org/entry/123550	http://www.orpha.net/ORDO/Orphanet_93554	0.90853071
http://omim.org/entry/123560	http://www.orpha.net/ORDO/Orphanet_1547	1.0
http://omim.org/entry/123790	http://www.orpha.net/ORDO/Orphanet_1555	1.0
http://omim.org/entry/123853	http://www.orpha.net/ORDO/Orphanet_2674	1.0
http://omim.org/entry/124200	http://www.orpha.net/ORDO/Orphanet_218	1.0
http://omim.org/entry/125230	http://www.orpha.net/ORDO/Orphanet_3241	1.0
http://omim.org/entry/125350	http://www.orpha.net/ORDO/Orphanet_412206	1.0
http://omim.org/entry/125370	http://www.orpha.net/ORDO/Orphanet_101	1.0
http://omim.org/entry/125400	http://www.orpha.net/ORDO/Orphanet_99789	0.93703032
http://omim.org/entry/125420	http://www.orpha.net/ORDO/Orphanet_99791	0.94573385
http://omim.org/entry/125440	http://www.orpha.net/ORDO/Orphanet_99792	0.90989071
http://omim.org/entry/125500	http://www.orpha.net/ORDO/Orphanet_166265	1.0
http://omim.org/entry/125520	http://www.orpha.net/ORDO/Orphanet_567	1.0
http://omim.org/entry/125595	http://www.orpha.net/ORDO/Orphanet_86920	1.0
http://omim.org/entry/125630	http://www.orpha.net/ORDO/Orphanet_493342	1.0
http://omim.org/entry/125640	http://www.orpha.net/ORDO/Orphanet_1660	1.0
http://omim.org/entry/126050	http://www.orpha.net/ORDO/Orphanet_1146	1.0
http://omim.org/entry/126600	http://www.orpha.net/ORDO/Orphanet_75376	1.0
http://omim.org/entry/127400	http://www.orpha.net/ORDO/Orphanet_41	1.0
http://omim.org/entry/127600	http://www.orpha.net/ORDO/Orphanet_352657	1.0
http://omim.org/entry/127800	http://www.orpha.net/ORDO/Orphanet_1822	1.0
http://omim.org/entry/128230	http://www.orpha.net/ORDO/Orphanet_255	1.0
http://omim.org/entry/128235	http://www.orpha.net/ORDO/Orphanet_71517	1.0
http://omim.org/entry/129500	http://www.orpha.net/ORDO/Orphanet_189	1.0
http://omim.org/entry/129510	http://www.orpha.net/ORDO/Orphanet_1818	1.0
http://omim.org/entry/129810	http://www.orpha.net/ORDO/Orphanet_1896	0.90616411
http://omim.org/entry/129850	http://www.orpha.net/ORDO/Orphanet_1895	1.0
http://omim.org/entry/129900	http://www.orpha.net/ORDO/Orphanet_1896	0.91391748
http://omim.org/entry/130020	http://www.orpha.net/ORDO/Orphanet_285	1.0
http://omim.org/entry/130100	http://www.orpha.net/ORDO/Orphanet_79148	1.0
http://omim.org/entry/130650	http://www.orpha.net/ORDO/Orphanet_116	1.0
http://omim.org/entry/130710	http://www.orpha.net/ORDO/Orphanet_1928	1.0
http://omim.org/entry/130720	http://www.orpha.net/ORDO/Orphanet_2789	1.0
http://omim.org/entry/130900	http://www.orpha.net/ORDO/Orphanet_100032	0.9119553
http://omim.org/entry/131100	http://www.orpha.net/ORDO/Orphanet_652	1.0
http://omim.org/entry/131300	http://www.orpha.net/ORDO/Orphanet_1328	1.0
http://omim.org/entry/131705	http://www.orpha.net/ORDO/Orphanet_79411	1.0
http://omim.org/entry/132090	http://www.orpha.net/ORDO/Orphanet_25968	1.0
http://omim.org/entry/132600	http://www.orpha.net/ORDO/Orphanet_91414	1.0
http://omim.org/entry/132700	http://www.orpha.net/ORDO/Orphanet_211	1.0
http://omim.org/entry/133000	http://www.orpha.net/ORDO/Orphanet_231031	1.0
http://omim.org/entry/133020	http://www.orpha.net/ORDO/Orphanet_90026	1.0
http://omim.org/entry/133690	http://www.orpha.net/ORDO/Orphanet_1962	0.90838844
http://omim.org/entry/133900	http://www.orpha.net/ORDO/Orphanet_141145	1.0
http://omim.org/entry/134200	http://www.orpha.net/ORDO/Orphanet_2809	1.0
http://omim.org/entry/134750	http://www.orpha.net/ORDO/Orphanet_47612	1.0
http://omim.org/entry/134780	http://www.orpha.net/ORDO/Orphanet_1988	1.0
http://omim.org/entry/135100	http://www.orpha.net/ORDO/Orphanet_337	1.0
http://omim.org/entry/135750	http://www.orpha.net/ORDO/Orphanet_2378	1.0
http://omim.org/entry/136120	http://www.orpha.net/ORDO/Orphanet_79292	1.0
http://omim.org/entry/136140	http://www.orpha.net/ORDO/Orphanet_2044	1.0
http://omim.org/entry/136300	http://www.orpha.net/ORDO/Orphanet_2047	1.0
http://omim.org/entry/136500	http://www.orpha.net/ORDO/Orphanet_79133	1.0
http://omim.org/entry/136880	http://www.orpha.net/ORDO/Orphanet_227796	1.0
http://omim.org/entry/137270	http://www.orpha.net/ORDO/Orphanet_2069	1.0
http://omim.org/entry/137920	http://www.orpha.net/ORDO/Orphanet_93111	1.0
http://omim.org/entry/137940	http://www.orpha.net/ORDO/Orphanet_69735	1.0
http://omim.org/entry/138770	http://www.orpha.net/ORDO/Orphanet_2090	1.0
http://omim.org/entry/138930	http://www.orpha.net/ORDO/Orphanet_2097	1.0
http://omim.org/entry/139090	http://www.orpha.net/ORDO/Orphanet_721	1.0
http://omim.org/entry/139210	http://www.orpha.net/ORDO/Orphanet_2588	1.0
http://omim.org/entry/139300	http://www.orpha.net/ORDO/Orphanet_178345	1.0
http://omim.org/entry/139393	http://www.orpha.net/ORDO/Orphanet_231419	0.95949739
http://omim.org/entry/140000	http://www.orpha.net/ORDO/Orphanet_2438	1.0
http://omim.org/entry/140450	http://www.orpha.net/ORDO/Orphanet_1342	1.0
http://omim.org/entry/141000	http://www.orpha.net/ORDO/Orphanet_2330	1.0
http://omim.org/entry/141300	http://www.orpha.net/ORDO/Orphanet_1214	1.0
http://omim.org/entry/142340	http://www.orpha.net/ORDO/Orphanet_2140	1.0
http://omim.org/entry/142900	http://www.orpha.net/ORDO/Orphanet_392	1.0
http://omim.org/entry/143000	http://www.orpha.net/ORDO/Orphanet_91413	1.0
http://omim.org/entry/143100	http://www.orpha.net/ORDO/Orphanet_399	1.0
http://omim.org/entry/144150	http://www.orpha.net/ORDO/Orphanet_409	1.0
http://omim.org/entry/144190	http://www.orpha.net/ORDO/Orphanet_1336	1.0
http://omim.org/entry/144200	http://www.orpha.net/ORDO/Orphanet_2199	1.0
http://omim.org/entry/144700	http://www.orpha.net/ORDO/Orphanet_217071	0.96586317
http://omim.org/entry/144755	http://www.orpha.net/ORDO/Orphanet_443098	1.0
http://omim.org/entry/144800	http://www.orpha.net/ORDO/Orphanet_77296	1.0
http://omim.org/entry/145260	http://www.orpha.net/ORDO/Orphanet_88938	1.0
http://omim.org/entry/145700	http://www.orpha.net/ORDO/Orphanet_2222	1.0
http://omim.org/entry/145980	http://www.orpha.net/ORDO/Orphanet_93372	1.0
http://omim.org/entry/145981	http://www.orpha.net/ORDO/Orphanet_101049	1.0
http://omim.org/entry/146000	http://www.orpha.net/ORDO/Orphanet_429	1.0
http://omim.org/entry/146300	http://www.orpha.net/ORDO/Orphanet_247676	1.0
http://omim.org/entry/146510	http://www.orpha.net/ORDO/Orphanet_672	1.0
http://omim.org/entry/146590	http://www.orpha.net/ORDO/Orphanet_79503	1.0
http://omim.org/entry/146700	http://www.orpha.net/ORDO/Orphanet_79354	0.96235782
http://omim.org/entry/146800	http://www.orpha.net/ORDO/Orphanet_455	1.0
http://omim.org/entry/147251	http://www.orpha.net/ORDO/Orphanet_2287	1.0
http://omim.org/entry/147421	http://www.orpha.net/ORDO/Orphanet_611	1.0
http://omim.org/entry/147750	http://www.orpha.net/ORDO/Orphanet_2307	1.0
http://omim.org/entry/147770	http://www.orpha.net/ORDO/Orphanet_2316	1.0
http://omim.org/entry/147900	http://www.orpha.net/ORDO/Orphanet_2295	1.0
http://omim.org/entry/148050	http://www.orpha.net/ORDO/Orphanet_2332	1.0
http://omim.org/entry/148190	http://www.orpha.net/ORDO/Orphanet_2334	1.0
http://omim.org/entry/148370	http://www.orpha.net/ORDO/Orphanet_50943	1.0
http://omim.org/entry/148820	http://www.orpha.net/ORDO/Orphanet_896	1.0
http://omim.org/entry/149730	http://www.orpha.net/ORDO/Orphanet_2363	1.0
http://omim.org/entry/150230	http://www.orpha.net/ORDO/Orphanet_502	1.0
http://omim.org/entry/150250	http://www.orpha.net/ORDO/Orphanet_503	1.0
http://omim.org/entry/150260	http://www.orpha.net/ORDO/Orphanet_2808	1.0
http://omim.org/entry/150360	http://www.orpha.net/ORDO/Orphanet_2374	0.91662043
http://omim.org/entry/150800	http://www.orpha.net/ORDO/Orphanet_523	1.0
http://omim.org/entry/151050	http://www.orpha.net/ORDO/Orphanet_2658	1.0
http://omim.org/entry/151210	http://www.orpha.net/ORDO/Orphanet_85166	1.0
http://omim.org/entry/151623	http://www.orpha.net/ORDO/Orphanet_524	1.0
http://omim.org/entry/151660	http://www.orpha.net/ORDO/Orphanet_2348	1.0
http://omim.org/entry/151800	http://www.orpha.net/ORDO/Orphanet_2398	1.0
http://omim.org/entry/152700	http://www.orpha.net/ORDO/Orphanet_536	1.0
http://omim.org/entry/152800	http://www.orpha.net/ORDO/Orphanet_36204	1.0
http://omim.org/entry/153300	http://www.orpha.net/ORDO/Orphanet_662	1.0
http://omim.org/entry/153400	http://www.orpha.net/ORDO/Orphanet_33001	1.0
http://omim.org/entry/153630	http://www.orpha.net/ORDO/Orphanet_156207	1.0
http://omim.org/entry/154600	http://www.orpha.net/ORDO/Orphanet_91412	1.0
http://omim.org/entry/154700	http://www.orpha.net/ORDO/Orphanet_558	1.0
http://omim.org/entry/154780	http://www.orpha.net/ORDO/Orphanet_560	1.0
http://omim.org/entry/154800	http://www.orpha.net/ORDO/Orphanet_66646	1.0
http://omim.org/entry/155240	http://www.orpha.net/ORDO/Orphanet_99361	1.0
http://omim.org/entry/155255	http://www.orpha.net/ORDO/Orphanet_616	1.0
http://omim.org/entry/155720	http://www.orpha.net/ORDO/Orphanet_39044	1.0
http://omim.org/entry/155755	http://www.orpha.net/ORDO/Orphanet_252206	1.0
http://omim.org/entry/155900	http://www.orpha.net/ORDO/Orphanet_2483	1.0
http://omim.org/entry/155980	http://www.orpha.net/ORDO/Orphanet_3034	1.0
http://omim.org/entry/156232	http://www.orpha.net/ORDO/Orphanet_1836	1.0
http://omim.org/entry/156250	http://www.orpha.net/ORDO/Orphanet_2499	1.0
http://omim.org/entry/156400	http://www.orpha.net/ORDO/Orphanet_33067	1.0
http://omim.org/entry/156500	http://www.orpha.net/ORDO/Orphanet_174	1.0
http://omim.org/entry/156530	http://www.orpha.net/ORDO/Orphanet_2635	1.0
http://omim.org/entry/156550	http://www.orpha.net/ORDO/Orphanet_485	1.0
http://omim.org/entry/156600	http://www.orpha.net/ORDO/Orphanet_566	1.0
http://omim.org/entry/157800	http://www.orpha.net/ORDO/Orphanet_3238	1.0
http://omim.org/entry/157900	http://www.orpha.net/ORDO/Orphanet_570	1.0
http://omim.org/entry/157980	http://www.orpha.net/ORDO/Orphanet_2563	1.0
http://omim.org/entry/158300	http://www.orpha.net/ORDO/Orphanet_3377	1.0
http://omim.org/entry/158310	http://www.orpha.net/ORDO/Orphanet_1839	1.0
http://omim.org/entry/158600	http://www.orpha.net/ORDO/Orphanet_209341	0.90376931
http://omim.org/entry/159550	http://www.orpha.net/ORDO/Orphanet_2585	1.0
http://omim.org/entry/159595	http://www.orpha.net/ORDO/Orphanet_420611	1.0
http://omim.org/entry/160010	http://www.orpha.net/ORDO/Orphanet_99846	1.0
http://omim.org/entry/160120	http://www.orpha.net/ORDO/Orphanet_37612	1.0
http://omim.org/entry/160300	http://www.orpha.net/ORDO/Orphanet_206650	0.90156257
http://omim.org/entry/160800	http://www.orpha.net/ORDO/Orphanet_206973	0.90960455
http://omim.org/entry/161000	http://www.orpha.net/ORDO/Orphanet_69087	1.0
http://omim.org/entry/161200	http://www.orpha.net/ORDO/Orphanet_2614	1.0
http://omim.org/entry/162200	http://www.orpha.net/ORDO/Orphanet_636	1.0
http://omim.org/entry/162500	http://www.orpha.net/ORDO/Orphanet_640	1.0
http://omim.org/entry/162800	http://www.orpha.net/ORDO/Orphanet_2686	1.0
http://omim.org/entry/162830	http://www.orpha.net/ORDO/Orphanet_279943	1.0
http://omim.org/entry/162900	http://www.orpha.net/ORDO/Orphanet_294057	0.91581535
http://omim.org/entry/163400	http://www.orpha.net/ORDO/Orphanet_2633	1.0
http://omim.org/entry/164180	http://www.orpha.net/ORDO/Orphanet_1647	1.0
http://omim.org/entry/164185	http://www.orpha.net/ORDO/Orphanet_99922	1.0
http://omim.org/entry/164200	http://www.orpha.net/ORDO/Orphanet_2710	1.0
http://omim.org/entry/164220	http://www.orpha.net/ORDO/Orphanet_2353	1.0
http://omim.org/entry/164300	http://www.orpha.net/ORDO/Orphanet_270	1.0
http://omim.org/entry/164900	http://www.orpha.net/ORDO/Orphanet_2741	1.0
http://omim.org/entry/165660	http://www.orpha.net/ORDO/Orphanet_2760	1.0
http://omim.org/entry/166200	http://www.orpha.net/ORDO/Orphanet_216796	1.0
http://omim.org/entry/166210	http://www.orpha.net/ORDO/Orphanet_216804	1.0
http://omim.org/entry/166220	http://www.orpha.net/ORDO/Orphanet_216820	1.0
http://omim.org/entry/166260	http://www.orpha.net/ORDO/Orphanet_53697	1.0
http://omim.org/entry/166350	http://www.orpha.net/ORDO/Orphanet_2762	1.0
http://omim.org/entry/166450	http://www.orpha.net/ORDO/Orphanet_2777	1.0
http://omim.org/entry/166700	http://www.orpha.net/ORDO/Orphanet_1306	1.0
http://omim.org/entry/166750	http://www.orpha.net/ORDO/Orphanet_2791	1.0
http://omim.org/entry/166900	http://www.orpha.net/ORDO/Orphanet_98868	1.0
http://omim.org/entry/167000	http://www.orpha.net/ORDO/Orphanet_213500	1.0
http://omim.org/entry/167220	http://www.orpha.net/ORDO/Orphanet_1952	1.0
http://omim.org/entry/167300	http://www.orpha.net/ORDO/Orphanet_2800	1.0
http://omim.org/entry/167400	http://www.orpha.net/ORDO/Orphanet_46348	1.0
http://omim.org/entry/167730	http://www.orpha.net/ORDO/Orphanet_2399	1.0
http://omim.org/entry/167750	http://www.orpha.net/ORDO/Orphanet_675	1.0
http://omim.org/entry/168300	http://www.orpha.net/ORDO/Orphanet_684	1.0
http://omim.org/entry/168400	http://www.orpha.net/ORDO/Orphanet_2646	1.0
http://omim.org/entry/168550	http://www.orpha.net/ORDO/Orphanet_251290	1.0
http://omim.org/entry/168605	http://www.orpha.net/ORDO/Orphanet_178509	1.0
http://omim.org/entry/168860	http://www.orpha.net/ORDO/Orphanet_86789	1.0
http://omim.org/entry/169170	http://www.orpha.net/ORDO/Orphanet_2976	1.0
http://omim.org/entry/169500	http://www.orpha.net/ORDO/Orphanet_99027	1.0
http://omim.org/entry/169550	http://www.orpha.net/ORDO/Orphanet_2839	1.0
http://omim.org/entry/170100	http://www.orpha.net/ORDO/Orphanet_742	1.0
http://omim.org/entry/170500	http://www.orpha.net/ORDO/Orphanet_682	1.0
http://omim.org/entry/170700	http://www.orpha.net/ORDO/Orphanet_1795	1.0
http://omim.org/entry/171400	http://www.orpha.net/ORDO/Orphanet_247698	1.0
http://omim.org/entry/171480	http://www.orpha.net/ORDO/Orphanet_2878	0.9109838
http://omim.org/entry/173100	http://www.orpha.net/ORDO/Orphanet_231679	0.91589129
http://omim.org/entry/173200	http://www.orpha.net/ORDO/Orphanet_2897	1.0
http://omim.org/entry/173700	http://www.orpha.net/ORDO/Orphanet_222628	0.90927464
http://omim.org/entry/173800	http://www.orpha.net/ORDO/Orphanet_2911	1.0
http://omim.org/entry/174770	http://www.orpha.net/ORDO/Orphanet_330061	1.0
http://omim.org/entry/174800	http://www.orpha.net/ORDO/Orphanet_562	1.0
http://omim.org/entry/174810	http://www.orpha.net/ORDO/Orphanet_85195	1.0
http://omim.org/entry/174900	http://www.orpha.net/ORDO/Orphanet_2929	1.0
http://omim.org/entry/175200	http://www.orpha.net/ORDO/Orphanet_2869	1.0
http://omim.org/entry/175400	http://www.orpha.net/ORDO/Orphanet_104010	0.92313248
http://omim.org/entry/175690	http://www.orpha.net/ORDO/Orphanet_2935	1.0
http://omim.org/entry/175700	http://www.orpha.net/ORDO/Orphanet_380	1.0
http://omim.org/entry/175800	http://www.orpha.net/ORDO/Orphanet_79358	0.91742641
http://omim.org/entry/175860	http://www.orpha.net/ORDO/Orphanet_79502	1.0
http://omim.org/entry/176000	http://www.orpha.net/ORDO/Orphanet_79276	1.0
http://omim.org/entry/176090	http://www.orpha.net/ORDO/Orphanet_443057	0.90805703
http://omim.org/entry/176100	http://www.orpha.net/ORDO/Orphanet_101330	1.0
http://omim.org/entry/176200	http://www.orpha.net/ORDO/Orphanet_79473	1.0
http://omim.org/entry/176240	http://www.orpha.net/ORDO/Orphanet_2730	1.0
http://omim.org/entry/176270	http://www.orpha.net/ORDO/Orphanet_739	1.0
http://omim.org/entry/176410	http://www.orpha.net/ORDO/Orphanet_3000	1.0
http://omim.org/entry/176450	http://www.orpha.net/ORDO/Orphanet_1552	1.0
http://omim.org/entry/176670	http://www.orpha.net/ORDO/Orphanet_740	1.0
http://omim.org/entry/176920	http://www.orpha.net/ORDO/Orphanet_744	1.0
http://omim.org/entry/177170	http://www.orpha.net/ORDO/Orphanet_750	1.0
http://omim.org/entry/177800	http://www.orpha.net/ORDO/Orphanet_519339	1.0
http://omim.org/entry/177820	http://www.orpha.net/ORDO/Orphanet_52530	1.0
http://omim.org/entry/178370	http://www.orpha.net/ORDO/Orphanet_1207	1.0
http://omim.org/entry/178995	http://www.orpha.net/ORDO/Orphanet_64745	1.0
http://omim.org/entry/179613	http://www.orpha.net/ORDO/Orphanet_96167	1.0
http://omim.org/entry/179830	http://www.orpha.net/ORDO/Orphanet_47159	1.0
http://omim.org/entry/180000	http://www.orpha.net/ORDO/Orphanet_75326	1.0
http://omim.org/entry/180200	http://www.orpha.net/ORDO/Orphanet_790	1.0
http://omim.org/entry/180550	http://www.orpha.net/ORDO/Orphanet_91481	1.0
http://omim.org/entry/180730	http://www.orpha.net/ORDO/Orphanet_3110	1.0
http://omim.org/entry/180870	http://www.orpha.net/ORDO/Orphanet_3121	1.0
http://omim.org/entry/180900	http://www.orpha.net/ORDO/Orphanet_2709	1.0
http://omim.org/entry/180920	http://www.orpha.net/ORDO/Orphanet_86815	1.0
http://omim.org/entry/181030	http://www.orpha.net/ORDO/Orphanet_454821	1.0
http://omim.org/entry/181270	http://www.orpha.net/ORDO/Orphanet_2036	1.0
http://omim.org/entry/181350	http://www.orpha.net/ORDO/Orphanet_98853	0.98864007
http://omim.org/entry/181400	http://www.orpha.net/ORDO/Orphanet_85146	1.0
http://omim.org/entry/181405	http://www.orpha.net/ORDO/Orphanet_431255	1.0
http://omim.org/entry/181450	http://www.orpha.net/ORDO/Orphanet_3138	1.0
http://omim.org/entry/182150	http://www.orpha.net/ORDO/Orphanet_1968	1.0
http://omim.org/entry/182290	http://www.orpha.net/ORDO/Orphanet_819	1.0
http://omim.org/entry/182410	http://www.orpha.net/ORDO/Orphanet_820	1.0
http://omim.org/entry/182920	http://www.orpha.net/ORDO/Orphanet_268129	1.0
http://omim.org/entry/182940	http://www.orpha.net/ORDO/Orphanet_3388	0.90641379
http://omim.org/entry/183802	http://www.orpha.net/ORDO/Orphanet_2437	1.0
http://omim.org/entry/183900	http://www.orpha.net/ORDO/Orphanet_94068	1.0
http://omim.org/entry/184095	http://www.orpha.net/ORDO/Orphanet_263482	1.0
http://omim.org/entry/184252	http://www.orpha.net/ORDO/Orphanet_93314	1.0
http://omim.org/entry/184253	http://www.orpha.net/ORDO/Orphanet_93316	1.0
